reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
d4928814-42fd-4150-bf17-73906448b960,Moses Moch,https://play-lh.googleusercontent.com/a-/ALV-UjV-wYQUCsST7YlVJ0qur6eDottIybFrmRLwrgum-32XEpa2aws,Kali ini saya kasih 3 Bintang. Alasannya. Saya sudah order GoCar. Terus internet putus. Lah padahal di signal barnya bagus. Kenapa di aplikasi seolah olah HP saya gak ada signal. Akhirnya refresh ulang data internet. Muncul dapat driver. Sudah dijemput dan sampai hotel. Eeeeeee tau tau nya. Ada notifikasi driver kamu sedang dalam perjalanan dengan Nopol yg berbeda dari yg pertama ngantar. Kan aneh. Pantesan aku cari cari orderan yg sudah tuntas yg terbaru kok gak muncul. Aneh nih Gojek.,3,6,4.80.4,2023-12-27 08:01:06,"Hai Kak Moses, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-361-0843-300016 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2023-12-27 08:43:55,4.80.4,most_relevant,com.gojek.app
3eb97b24-e01f-48ad-a983-2d4604b60519,ꦡꦫꦶꦗ꦳,https://play-lh.googleusercontent.com/a-/ALV-UjWYsQHeR9bVOrn9JHPTIR-W5NhTKN38OT4x1iGCY5dRW-jH9KtB,"Tolong perbaiki sistem mapsnya, kenapa posisi driver sering tidak bergerak padahal sudah bergerak, itu yang buat saya kesal harus konfirmasi terus buat memastikan, kalau dapat driver yg mau balas enak kadang ada driver yg cuek gk lihat chat jadi sering saya cancel, dan lagi mapsnya sering nyasar loh, padahal titik antar jemput sudah sangat benar, voucher juga tolong diperbanyak yah buat gofoodnya soalnya lebih mahal di ongkir, tolong diperbaiki lagi supaya saya bisa kasih rating 5 kedepannya 🙏",3,13,4.80.4,2023-12-28 02:36:28,,,4.80.4,most_relevant,com.gojek.app
98d60b5f-8e7f-4a57-96f6-fbff68cdcbc1,Dadang Ardianzah,https://play-lh.googleusercontent.com/a-/ALV-UjXNMAT28rs8vI6wOkQ7XkGYeghWLFbWkcyTNiGYrYYHe34UxQk,"Ongkos go ride semakin mahal,, padahal trip nya juga normal... Kadang 13rb,,tiba-tiba bisa berubah 16,5rb dan bisa berubah lagi menjadi 18,5rb..Tolong di evaluasi untuk biaya nya,, karna sangat memberatkan customer.!!!!",3,19,4.80.4,2023-12-31 09:03:02,"Mohon maaf atas ketidaknyamanannya, Kak Dadang. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Ve",2023-12-31 11:06:03,4.80.4,most_relevant,com.gojek.app
31c699fd-0306-4a5e-a8c7-2f82fe75855b,Dante,https://play-lh.googleusercontent.com/a-/ALV-UjXP-FZJ-zcO6-gMxLTq5GBrggzwgb7QKP21RcGovT2qmtx9QHep,Saya ubah bintangnya karna aplikasi jadi lebih sulit digunakan semenjak pesanan tidak bisa dibatalkan saya orang yang suka lupa buat ganti lokasi jadi saya pesan di lokasi yang bukan saya tinggali itu merepotkan driver juga !!!,3,25,4.80.4,2024-01-02 13:32:59,"Hai Kak Dante, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Ve",2024-01-03 01:17:56,4.80.4,most_relevant,com.gojek.app
aaba9e8f-bb1e-4685-a7cb-dc62f93fa8d7,Saja Dewa,https://play-lh.googleusercontent.com/a-/ALV-UjWJAd8Qzg-Gg_-pMacf2yymGjccNf3HlsgByaNBMp1FtfNW9_T_,Saya tidak pernah telat membayar gopaylater. Dan transaksi lancar baik yang bayar sendiri maupun pake paylater . Dan sampai limit naik tapi kenapa ngga bisa dipake gopaylaternya Malah ada tulisan terblokir.,3,8,4.80.4,2024-01-03 06:31:04,"Hai Kak Dewa, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-03-0722-08506 di subjek email, ya. ^Ve",2024-01-03 07:22:23,4.80.4,most_relevant,com.gojek.app
894ef055-1462-441a-a0f8-4dbb36e836ac,purnawarman fighter,https://play-lh.googleusercontent.com/a-/ALV-UjWljwhibW8dUohqE08DL6g_YelgVEkMtaQT_WOK8vHWZbhPADfb,"Tagihan sudah terlunasi semua. Tetapi kenapa limit gopay paylater saya malah berkurang dan tidak bisa di pakai, sudah berkirim email beberapa kali untuk mencari solusi, tapi tidak ada respon sedikitpun",3,0,4.80.4,2024-01-05 16:46:35,"Hai Kak Purnawarman, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke support@mab.co.id dengan melampirkan kode psr-24-06-0114-12823 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2024-01-06 01:15:48,4.80.4,most_relevant,com.gojek.app
e7b4cbd8-f631-4a01-b499-7e65fbb7342d,yemmy kusnadi,https://play-lh.googleusercontent.com/a-/ALV-UjVJ2LLOf3CvJIevO2ucNo4MrWL-FLQdnZ8sjOkD_yxuWKgSb5vhug,"Saya sedikit kecewa, ketika mau order Go car dengan tarif promo ga ada yang mau ambil orderan nya, sampai 5 menit ga ada yang ambil... Lalu saya cancel dan ketika klik dengan tarif normal, tiba-tiba langsung di ambil... Apakah aplikasi nya tidak bisa mendeteksi driver yg ga mau ambil? Langsung dipilih secara acak melalui aplikasi nya, jadi driver otomatis yg terdekat langsung klik ke aplikasi saya? Demikian mohon perhatian nya dari pihak manajemen. Terima kasih",3,7,4.80.4,2024-01-06 08:12:37,,,4.80.4,most_relevant,com.gojek.app
6beb80d3-ea45-4e1e-9760-c6a7e444646e,Aisha Humaira,https://play-lh.googleusercontent.com/a-/ALV-UjXEDs8G3QGvnfP_3WO5n1tzVhm6DROJk04s0P_ukWnfWwqz_aE,"So far so good, tp untuk gocar susah dapet nya di wilayah tempat tinggal saya, dan banyakin promo or diskon dong, mahal banget harga makanan ketimbang beli offline wkwkwk",4,0,4.80.4,2024-01-06 08:34:54,,,4.80.4,most_relevant,com.gojek.app
cab1fa55-cd32-41fb-8d6f-43db306d16b3,Sisma Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUdGNkG1GJmwbwNGvndKLY0kpmnGvDpVkPpD6lN3D-vIaiDGBEl,"Sangat membantu sih, kurang nya tuh 1, jarang dapet diskon, padahal sering banget pke aplikasi gojeg, ongkos ny, suka lebih mahal, kalo dapet diskon pun cuma rp. 1000,tapi aku ttep setia pake aplikasi gojeg sllu klo mau pergi kmn"" .",4,1,4.80.4,2024-01-08 02:10:13,,,4.80.4,most_relevant,com.gojek.app
1e837454-2f0e-4ce8-8574-f26cf7f90159,Muhamad Fadil,https://play-lh.googleusercontent.com/a/ACg8ocLpyJaM-PpQJJ2Kapmh4giEzXGulj3hpDv97lSaWodlI06bQA=mo,"Driver di apk ini kek ga butuh duit, lama banget dapet driver, malah sering banget di cancel ama driver nya. Sekalinya dapet lama gerak atau jemput nya. Mendingan pake apk sebelah aja",3,0,4.80.4,2024-01-08 11:12:08,"Mohon maaf atas ketidaknyamanannya, Kak Muhamad Fadil. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-01-08 14:18:20,4.80.4,most_relevant,com.gojek.app
1f6298f0-d869-41ee-af49-c26a51e31e1a,Ine Octaviani,https://play-lh.googleusercontent.com/a-/ALV-UjXJ7fgwuwxD9-S4tlCW-KjXIA5_v8-EgM9kkt5kFp1CwxnBzxNM,"Sumpah gojek sekarang makin lemot banget, status pengiriman gada aplikasi sering lemot tau tau malah keluar sendiri sumpah makin lemot parah. Tolong perbaiki masalahnya",3,0,4.80.4,2024-01-08 16:45:40,"Mohon maaf, Kak Ine. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Jika masih berkendala, silakan laporkan detailnya melalui email ke customerservice@gojek.com dan cantumkan kode psr-24-09-0012-58269 pada subjek email. ^Ve",2024-01-09 00:13:16,4.80.4,most_relevant,com.gojek.app
5419cee1-b65b-48a2-acd3-e9dfc12f0ad4,Edhy Side,https://play-lh.googleusercontent.com/a-/ALV-UjVECPcHHf3TU1EO__zJiLM9YxMluVxP9Te3kk6UoHkNheQDJWGK,"Upgrade peta nya dong, ada titik yg blm ""terdeteksi"" bila di bandingkan app sebelah,,, Masa ""maps"" dan ""aplikasi sebelah"" lbh update ttg lokasi di Indonesia drpd ""aplikasi bangsa sendiri""...",4,36,4.80.4,2024-01-09 04:50:35,,,4.80.4,most_relevant,com.gojek.app
b7736bc6-a6a3-401f-b4de-245fe3f4691c,Caliya Devika,https://play-lh.googleusercontent.com/a-/ALV-UjVdbgRZjbJNKoSuT3xdtYiJhIi9GQrcJZc_j6ne1Obxc3fEY0k,"sebenernya bagus sih aplikasinya, lumayan serba guna juga,cuma pernah bbrp kali ada pengalaman yg bener² gaenak sm driver, drivernya pemarah,ngoceh terus, bahkan ada yg maksa nyuruh ngasih bintang 5 smpe handphone saya direbut, dan dia ngerating dirinya sendiri pake hp saya, bener bener nggak sopan",4,0,4.80.4,2024-01-09 11:23:08,,,4.80.4,most_relevant,com.gojek.app
