reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
e74ee4e9-7827-4bf0-bea0-ca8ef5fd0267,Liana Shofura,https://play-lh.googleusercontent.com/a-/ALV-UjWdEal9n6a3aV1jUEwOhqDrHMQIu2Z_au-o7H3bKE9W-JoceTQ,Lazada sekarang buat saya lebih mengecewakan.. banyak seller yg menjual barang tidak sesuai deskripsi.. dan ada yg punya trik murahan mengelabuhi consumer barang yg dikirim tidak lengkap dgn tujuan biar belanja LG sehingga barang yg tertunda bisa diselipkan.. itu kata seller sendiri lhoh. Kurirnya jg kadang ga tau waktu jam 10 MLM .. jadwal orang sholat juga teriak² pakeeet suaranya kenceng banget.,3,62,7.52.0,2024-06-02 15:07:26,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",2024-06-02 15:21:18,7.52.0,most_relevant,com.lazada.android
6284f35b-8662-4292-bc45-17df91c62286,Kiki Tusiani,https://play-lh.googleusercontent.com/a/ACg8ocL8T2kVi2YGnl-Y_alxD15cmUigXwfj3mCmY0cS2QuBp84D0Q=mo,"saya suka belanja dilaza krn sdh langganan, hanya saja ongkirnya mahal, dah gitu kdg kita pesan apa dikirim apa, blom lagi klo belanja dibln ramadhan pesanan kita byk dicancel. Saya tidak suka itu, buat lazada harap direspon keluh kesan pelanggan. okey",4,41,7.52.0,2024-06-04 05:51:24,"Kami sangat menghargai dukungan Anda dan masukan yang berharga, terima kasih telah berlangganan! Semoga pengalaman belanja Anda semakin baik di masa mendatang.",2024-06-04 05:56:42,7.52.0,most_relevant,com.lazada.android
7afe7a53-d6e7-44f9-a6ef-24ef22dfa30d,Queen Q'laa,https://play-lh.googleusercontent.com/a/ACg8ocKCUY-2lGVchrYNmpPt_hyZA44HdXqA7odbselJ2SypYBYFdA=mo,"Mohon adakan fitur blacklist buat toko yang gak amanah plis. Soalnya di lazada banyak banget toko yang gak amanah, kadang toko toko gak amanah juga followers nya banyak, rating penjualan nya juga bagus jadi sulit buat bedainnya. Plis adain fitur blacklist agar tidak muncul lagi di rekomendasi toko yang udah kita blacklist",3,49,7.52.0,2024-06-05 19:06:12,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",2024-06-05 21:02:06,7.52.0,most_relevant,com.lazada.android
80d6c30c-59ef-4c8e-bdab-8a16b9355e35,AHMAD PERWIRA,https://play-lh.googleusercontent.com/a-/ALV-UjVHaVMqH7jvwzS0CMw-vTzUkHASxyZ4Ax54tNZggZ7dE8YjKvw,"Aplikasi terlalu berat mau login lemot banget padahal koneksinya bagus, wifi nya juga demikian, saat search mau cari apa sangat lambat dan lemotnya parah mau buka keranjang pembelian tetap koneksinya buruk. Di tingkatkan lagi kedepannya saran di atas semoga menjadi pertimbangan.",1,2,,2024-06-06 02:24:45,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",2024-06-06 02:31:19,,most_relevant,com.lazada.android
d42506ff-0789-438e-a979-361a672ae8ee,iyruni you,https://play-lh.googleusercontent.com/a-/ALV-UjUACqAZdzpaC0FAHabgqJM_LZGEvjoZ8m4KXPWYfh_R5p4FrHg,"suka banget! Banyak voucher, laz reward, gratis ongkirnya minimal 20k, walau udah belanja beberapa kali gak makin tinggi minimal belanjanya baru gratis ongkir. Gamenya juga asik, cuman kadang gak sinkron aja, udah selesain misi tapi kadang gak bisa klaim itu aja sih, intinya baguss...",5,1153,7.52.0,2024-06-06 02:55:09,"Kami sangat senang mendengar bahwa Anda menikmati pengalaman belanja dengan kami, apresiasi kami setinggi-langit atas ulasan positif Anda!",2024-06-06 03:06:44,7.52.0,most_relevant,com.lazada.android
4903629f-ea8a-4910-a8d1-79dc6b885b21,Lani Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocI6XBEUk68QMiHlmA8vkmYopliPVsydLh6P3yK4z3UakOdb-A=mo,"Aplikasinya masih terlihat kaku dan loading pun lama padahal jaringan sudah 4G. Penjual pun masih ada yang baru dalam dunia e-commerce, ada baiknya ada sosialisasi dan pelatihan untuk penjuala baru. Kurir dari Lazada sudah oke dan tepat waktu.",4,120,7.52.0,2024-06-06 08:03:27,Kami menghargai masukan Anda. Kami akan terus memperbaiki pengalaman pengguna. Terima kasih atas ulasannya.,2024-06-06 08:12:21,7.52.0,most_relevant,com.lazada.android
80bc47c2-1440-436a-96bd-4e477ebc6f8c,komang radarani,https://play-lh.googleusercontent.com/a-/ALV-UjXpqYsWRp5UMchA7kFVd1kdsPSox89-ON4GktVcVGrSm68O7_Q,"Sebenernya sudah bagus dan banyak event event reward yg terbilang menguntungkan kalau kita telaten tapi saya sedikit keberatan untuk di ongkir, luar pulau jawa berat di ongkir hanya bandar lampung yg agak dikit ongkirnya, sedangkan kota kota yg lain yg Ada dilampung kalau belanja luar pulau ongkirnya mahal banget beda dengan dulu,,",4,96,7.52.0,2024-06-08 07:25:50,"Kami sangat menghargai ulasan Anda! Kami senang mendengar bahwa Anda menikmati banyak event reward yang menguntungkan di aplikasi kami, meskipun ada keberatan mengenai ongkir di luar Jawa. Terima kasih atas feedbacknya!",2024-06-08 07:46:51,7.52.0,most_relevant,com.lazada.android
df0a31fc-2381-445d-b733-06b4d53e31d8,Faris Hasbu,https://play-lh.googleusercontent.com/a/ACg8ocL64bwjuiXRdf_VkAsYq8J2osTcMx3USDqpQwkR9cai2K0nXg=mo,"Belanja di lazada sgt memudahkan, byk diskon,kurirnya cepat mengantarkan barang GK kyk tetangga sebelah.. ongkir gede tapi mls nganterin paket kurirnya.. saran saya untuk lazada.. pencarian khusus kota dan daerah masing-masing dipermudah, ini terkadang ada Dan terkadang tidak ada.. padahal ada brgnya didaerah tsb tp disaring tidak ditemukan, tolong perbaiki agar mudah mencari barang disekitar daerah masing-masing, terimakasih",4,34,7.50.0,2024-06-09 08:09:11,Kami senang Anda menikmati kemudahan berbelanja. Kami akan terus meningkatkan fitur pencarian demi kenyamanan Anda. Terima kasih atas masukannya!,2024-06-09 08:47:37,7.50.0,most_relevant,com.lazada.android
1285195b-f905-4a7f-b66f-25cb17b37531,Bayu Mustanir,https://play-lh.googleusercontent.com/a/ACg8ocKYs0diR2ZycNzHGavSH34Km8CZZFFZJcdPa9QcjqF8CUS6Kw=mo,"Pencarian produk tidak relevan dan tidak sesuai, banyak yang ngaco, yang di cari ap yang muncul ap... Tolong di benahi terkait produk rekomendasi seharus yg sesuai nama aj jgn melenceng jauh. Contoh cari filter udara chainsaw yang muncul punya motor Beat. Emang bisa ya filter beat di pasang di chainsaw???? IT rendah sistemnya ngaco SETELAH UPDATE BUKAN TAMBAH BAIK MALAH TAMBAH NGACO DAN BURUK.",3,26,7.52.0,2024-06-11 03:29:10,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",2024-06-11 03:42:25,7.52.0,most_relevant,com.lazada.android
5a626b3d-ec80-4cf7-9a8b-b33cf7b275a5,Yudi Imron _ antusias militer,https://play-lh.googleusercontent.com/a-/ALV-UjUCSM9WLDMJfdqZlNlfY1RdHLngD65MISDTrpa6rr1xOJ0UK9I,"Olshop terburuk di antara yang terburuk, jualan barang yang gak ada, minta dikembalikan yang jawab chatbot yg gak relevan dengan permasalahannya. Fix bintang 1 udah paling tepat. Bagi yg mau order pilih yg bayar ditujuan aj, uang yang masuk susah keluar, barang yg di order gak ada. Dan akhirnya lebih dari 8 hari baru mulai dikirim, untungnya pengirimannya cepat, jadi bintang dirubah jadi bintang 3 dulu, nanti klo semakin baik bisa bertambah, namun juga bertambah buruk bisa turun lagi",3,77,7.52.0,2024-06-11 07:27:27,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",2024-06-11 07:42:17,7.52.0,most_relevant,com.lazada.android
58610f76-9be8-4609-9ced-87297a28db9e,Nurul Hidayah,https://play-lh.googleusercontent.com/a/ACg8ocIQMO-WMlm02NUkAVWCZ2js5vl1AaG_cINQKKnY1dzNSZm7qw=mo,Choic nya sekarang lebih mahal dari beli biasa sama serba 1000 nya hilang juga😔 Biasanya aku belanja apa apa di lazada sampe seminggu 2 kali sekarang mw belanja kadang harus mikir lagi Terus sekarang sering banget pesanan di batalkan kecewa bgt dah lama nunggu eh tau tau di batal kan,4,7,7.52.0,2024-06-11 22:52:57,Kami memahami kekhawatiran Anda dan menghargai umpan balik yang diberikan.,2024-06-11 23:06:27,7.52.0,most_relevant,com.lazada.android
fa57efda-ef37-44d2-95a9-ff68f5d2a908,Elyas Fm,https://play-lh.googleusercontent.com/a/ACg8ocIel7hsHiPac1lSroLXa97YTl5ukYSfD2Ci7nbwU6TjgkzIFw=mo,apk menurut saya bagus dan praktis tapi saya kasih bintang 3 karna menurut saya ongkir nya terlalu mahal. Contoh kita belanja barang dng harga 5rb tapi pas mau di pesenin harga nya menjadi 15rb. Mohon pihak lazada untuk bisa lebih bijak lagi ya bos.🙏🙏,3,121,7.52.100.2,2024-06-16 16:03:38,"Hi Kak Elyas Fm, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-06-16 16:47:13,7.52.100.2,most_relevant,com.lazada.android
b2eb36c9-0f8a-47f6-9510-c3f450ced39d,Sumi Ati,https://play-lh.googleusercontent.com/a-/ALV-UjV6hBXXQBCB_RczdvK-Z8taTRrC4_I6Z4FnbcnKRLuasFmZT_k,"Aplikasi nya sebenarnya sudah bagus. Dari ongkir nya sudah murah banyak promo juga, tambah tidak ngebug juga, pengiriman super cepat. Cuma masih ada 1 yang kurang. Yaitu penarikan saldo dari pesanan yang di batalkan. Itu lumayan lama. Harus ngikut jam operasional bank, padahal di aplikasi lain. Cuma hitungan menit walau di hari libur sekalipun",4,131,7.52.0,2024-06-16 23:49:47,Kami sangat menghargai ulasan positif dan masukan Anda. Kami akan terus berusaha meningkatkan layanan kami. Terima kasih!,2024-06-17 00:11:19,7.52.0,most_relevant,com.lazada.android
3b7b612a-34a3-448d-968f-cff44c60d34e,raditia L,https://play-lh.googleusercontent.com/a-/ALV-UjUnmwKTG6HiI9Ejkx0N8BuZIW37TfpaL8kfyPsQTY8PhCyYCpZi,Saya awalnya senang dengan free ongkir minimal pembelian 20rb seminggu bisa ada 2-3kali sekarang tidak ada lagi padahal sangat membantu. Dan event tanggal ganjil genap udah gak worth it lagi sayang sekali padahal saya sangat suka belanja di sini,2,100,7.53.0,2024-06-18 01:06:22,"Terima kasih atas review nya kak raditia L. Jangan lupa untuk cek halaman ""Voucher & Diskon"" untuk menemukan voucher ongkir dan potongan belanja lainnya ya ka. Jika kakak memerlukan bantuan silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact",2024-06-18 01:52:05,7.53.0,most_relevant,com.lazada.android
4dee3983-4186-4ae8-9222-6626d54fc5de,Wahyu Aldiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUjTEdDu_ktF9aPvrSnMGZIOKDHk_34oGXgt4J1wY4Ik-C1WfwT,Kenapa saldo saya tidak dikembalikan saya kan pesan di tiga toko trus saya batalkan kan dan saldo ovo nya yang dikembalikan baru 2 toko satu lagi nya kemana? Saya tanya yang punya toko nya katanya kesalahan dari Lazada nya bukan dari toko nya😓😓,3,1,7.53.0,2024-06-18 06:15:44,"Hi Kak Wahyu Aldiansyah, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-06-18 06:45:22,7.53.0,most_relevant,com.lazada.android
ace294c9-2f1c-4983-a29a-75e72d6964ab,Resya Latief,https://play-lh.googleusercontent.com/a-/ALV-UjUw-NIcuELPlYqHbMOdh4M3i6I5lN1FbOtmIUTj_Ww1ZZwg2x56,Tolong perbaiki sistem pembayaran karna ga bs di aktifkan kembali otomatis terus menerus,3,3,7.53.0,2024-06-18 11:41:11,"Hi Kak Resya Latief, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-06-18 12:02:03,7.53.0,most_relevant,com.lazada.android
e2cf12c7-c4df-43db-b8a6-a6016b9cdc21,Adam Lisa,https://play-lh.googleusercontent.com/a-/ALV-UjV4shOQuy67krOg1Ef1F57xHBrjIE3XlVB_k205ZZHVugUa6Fo,Akun Saya tidak ada masalah pembayaran di tempat.. bahkan sudah puluhan juta saya belanja di lazada.tirimah kasih lazada tiba-tiba di ke kesel. Untuk sementara aku hapus lazada.. nanti kalau bisa cod kita lanjutkan 😉 Tapi tidak apa.. lanjuh ke Shopee 😄😄😄😄,2,6,7.53.0,2024-06-18 12:35:13,"Hi Kak Adam Lisa, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-06-18 12:44:30,7.53.0,most_relevant,com.lazada.android
aea46985-a111-4755-926e-8cc714f997bc,Endin Saripudin,https://play-lh.googleusercontent.com/a/ACg8ocK01uZpg1lnXhBtMr5FSdKIeMBWrupvjKgb0NcxCMu-k3lr7A=mo,"Sudah beberapa kali mengalami kecurangan, setiap belanja di atas 1 item ada aja barang yg sy beli gk ada 1 item, kurang tau oknum seller apa pengirim yg berbuat nakal, tolong dong di awasi dan ditindak sm oknum yg nakal, jadi trouma belanja di satu toko diatas 1 item",1,97,7.53.0,2024-06-18 16:41:52,"Hi Kak Endin Saripudin, terima kasih atas feedbacknya. Mohon ceritakan pengalaman Kakak ke layanan pelangan kami (www.lazada.co.id/contact.), supaya kami dapat meningkatkan layanan kami untuk meningkatkan rating bintang nya",2024-06-18 16:51:56,7.53.0,most_relevant,com.lazada.android
aeb87fd5-3772-4e53-a3e5-91a6f1d2e2c8,Salim Zapahit,https://play-lh.googleusercontent.com/a/ACg8ocKxKkio6emA5wvElHxXKi9Ye4px-_apBFdT4T0ag30mvyW_dQ=mo,"Apk nya Sudah Bagus Namun Hanya jasa pengirimannya kurang maksimal,Ada beberapa barang saya kena cancel dari pihak jasa pengiriman nya.barang tidak di kirim sampai satu Minggu keterlambatan Sehingga Barang Pun Gagal Pengiriman,karena kejadian ini membuat berdampak pada akun saya yang tidak bisa mengunakan layanan COD lagi",2,55,7.53.0,2024-06-19 05:01:31,"Hi Kak Salim Zapahit, terima kasih atas feedbacknya. Mohon ceritakan pengalaman Kakak ke layanan pelangan kami (www.lazada.co.id/contact.), supaya kami dapat meningkatkan layanan kami untuk meningkatkan rating bintang nya",2024-06-19 08:40:37,7.53.0,most_relevant,com.lazada.android
5fa805d4-f301-4f92-9735-3718298b6fbd,Zul Interisti,https://play-lh.googleusercontent.com/a/ACg8ocKf5Rw3W_k5qayADHGpg_uVH3zGkPCCfcdZnLZUV_uCWaCp_WU=mo,"Sangat mengecewakan sekali, 4 paket di pesan sedangkan yang sampai cuma 2, sedangkan yang satunya status barang di kirim ke alamat tujuan sedangkan kurir bilang cuma itu paketnya, sedangkan yang satunya masih di kemas sampai sekarang. Mau Chat sama reseller langsung tapi nggak bisa",1,790,7.53.0,2024-06-19 10:03:30,"Hi Kak Zul Interisti, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-06-19 10:46:46,7.53.0,most_relevant,com.lazada.android
55cb3e0d-ad77-4a7a-98df-803238edbedb,Ramzi Ramzii,https://play-lh.googleusercontent.com/a/ACg8ocLYaujqi-Gs0y7Uro5T6Enf2ii66gmX6slE-LhpAZ_lhTBI7EM=mo,"4 saya kasih bintang ranking aplikasi nya bosku, nanti, esok hari bagus. Baru saya kasih bintang ranking aplikasi nya ke seluruhan 5 bintang",4,16,7.53.0,2024-06-19 22:23:47,"Terima kasih banyak atas ulasannya yang positif, semoga hari esok semakin memuaskan!",2024-06-19 22:51:46,7.53.0,most_relevant,com.lazada.android
